response,td,smp,param,rel.inf
meanNg0,3,15891,s.M,0
meanNg0,3,15891,s.N,0
meanNg0,3,15891,sdd.max,0
meanNg0,3,15891,sdd.rate,0
meanNg0,3,17335,bird.hab,0
meanNg0,3,17335,g.B,0
meanNg0,3,17335,gamma,0
meanNg0,3,17335,K,0.48621411601582876
meanNg0,3,17335,m,0.5137858839841711
meanNg0,3,17335,mu,0
meanNg0,3,17335,N.0,0
meanNg0,3,17335,n.ldd,0
meanNg0,3,17335,p,0
meanNg0,3,17335,p.c,0
meanNg0,3,17335,p.f,0
meanNg0,3,17335,s.B,0
meanNg0,3,17335,s.c,0
meanNg0,3,17335,s.M,0
meanNg0,3,17335,s.N,0
meanNg0,3,17335,sdd.max,0
meanNg0,3,17335,sdd.rate,0
meanNg0,3,18780,bird.hab,0
meanNg0,3,18780,g.B,0
meanNg0,3,18780,gamma,0
meanNg0,3,18780,K,0.4860394211236565
meanNg0,3,18780,m,0.5139605788763436
meanNg0,3,18780,mu,0
meanNg0,3,18780,N.0,0
meanNg0,3,18780,n.ldd,0
meanNg0,3,18780,p,0
meanNg0,3,18780,p.c,0
meanNg0,3,18780,p.f,0
meanNg0,3,18780,s.B,0
meanNg0,3,18780,s.c,0
meanNg0,3,18780,s.M,0
meanNg0,3,18780,s.N,0
meanNg0,3,18780,sdd.max,0
meanNg0,3,18780,sdd.rate,0
meanNg0,3,20225,bird.hab,0
meanNg0,3,20225,g.B,0
meanNg0,3,20225,gamma,0
meanNg0,3,20225,K,0.47548114975632927
meanNg0,3,20225,m,0.5222270277407791
meanNg0,3,20225,mu,0
meanNg0,3,20225,N.0,0
meanNg0,3,20225,n.ldd,0
meanNg0,3,20225,p,0
meanNg0,3,20225,p.c,0
meanNg0,3,20225,p.f,0
meanNg0,3,20225,s.B,0
meanNg0,3,20225,s.c,0
meanNg0,3,20225,s.M,0.00229182250289167
meanNg0,3,20225,s.N,0
meanNg0,3,20225,sdd.max,0
meanNg0,3,20225,sdd.rate,0
meanNg0,3,21669,bird.hab,0
meanNg0,3,21669,g.B,0
meanNg0,3,21669,gamma,0
meanNg0,3,21669,K,0.48104402051191836
meanNg0,3,21669,m,0.5189559794880817
meanNg0,3,21669,mu,0
meanNg0,3,21669,N.0,0
meanNg0,3,21669,n.ldd,0
meanNg0,3,21669,p,0
meanNg0,3,21669,p.c,0
meanNg0,3,21669,p.f,0
meanNg0,3,21669,s.B,0
meanNg0,3,21669,s.c,0
meanNg0,3,21669,s.M,0
meanNg0,3,21669,s.N,0
meanNg0,3,21669,sdd.max,0
meanNg0,3,21669,sdd.rate,0
meanNg0,3,23114,bird.hab,0
meanNg0,3,23114,g.B,0
meanNg0,3,23114,gamma,0
meanNg0,3,23114,K,0.4850227820452456
meanNg0,3,23114,m,0.5149772179547544
meanNg0,3,23114,mu,0
meanNg0,3,23114,N.0,0
meanNg0,3,23114,n.ldd,0
meanNg0,3,23114,p,0
meanNg0,3,23114,p.c,0
meanNg0,3,23114,p.f,0
meanNg0,3,23114,s.B,0
meanNg0,3,23114,s.c,0
meanNg0,3,23114,s.M,0
meanNg0,3,23114,s.N,0
meanNg0,3,23114,sdd.max,0
meanNg0,3,23114,sdd.rate,0
meanNg0,3,24558,bird.hab,0
meanNg0,3,24558,g.B,0
meanNg0,3,24558,gamma,0
meanNg0,3,24558,K,0.4900381008426015
meanNg0,3,24558,m,0.5099618991573984
meanNg0,3,24558,mu,0
meanNg0,3,24558,N.0,0
meanNg0,3,24558,n.ldd,0
meanNg0,3,24558,p,0
meanNg0,3,24558,p.c,0
meanNg0,3,24558,p.f,0
meanNg0,3,24558,s.B,0
meanNg0,3,24558,s.c,0
meanNg0,3,24558,s.M,0
meanNg0,3,24558,s.N,0
meanNg0,3,24558,sdd.max,0
meanNg0,3,24558,sdd.rate,0
meanNg0,3,26003,bird.hab,0
meanNg0,3,26003,g.B,0
meanNg0,3,26003,gamma,0
meanNg0,3,26003,K,0.4884249590834383
meanNg0,3,26003,m,0.5115750409165617
meanNg0,3,26003,mu,0
meanNg0,3,26003,N.0,0
meanNg0,3,26003,n.ldd,0
meanNg0,3,26003,p,0
meanNg0,3,26003,p.c,0
meanNg0,3,26003,p.f,0
meanNg0,3,26003,s.B,0
meanNg0,3,26003,s.c,0
meanNg0,3,26003,s.M,0
meanNg0,3,26003,s.N,0
meanNg0,3,26003,sdd.max,0
meanNg0,3,26003,sdd.rate,0
meanNg0,5,13002,bird.hab,0
meanNg0,5,13002,g.B,0
meanNg0,5,13002,gamma,0
meanNg0,5,13002,K,0.45368577865386067
meanNg0,5,13002,m,0.522296196759069
meanNg0,5,13002,mu,0
meanNg0,5,13002,N.0,0
meanNg0,5,13002,n.ldd,0
meanNg0,5,13002,p,0
meanNg0,5,13002,p.c,0
meanNg0,5,13002,p.f,0
meanNg0,5,13002,s.B,0
meanNg0,5,13002,s.c,0
meanNg0,5,13002,s.M,0.024018024587070346
meanNg0,5,13002,s.N,0
meanNg0,5,13002,sdd.max,0
meanNg0,5,13002,sdd.rate,0
meanNg0,5,14446,bird.hab,0
meanNg0,5,14446,g.B,0
meanNg0,5,14446,gamma,0
meanNg0,5,14446,K,0.4460913190351809
meanNg0,5,14446,m,0.5362228994294359
meanNg0,5,14446,mu,0
meanNg0,5,14446,N.0,0
meanNg0,5,14446,n.ldd,0
meanNg0,5,14446,p,0
meanNg0,5,14446,p.c,0
meanNg0,5,14446,p.f,0
meanNg0,5,14446,s.B,0
meanNg0,5,14446,s.c,0
meanNg0,5,14446,s.M,0.0176857815353832
meanNg0,5,14446,s.N,0
meanNg0,5,14446,sdd.max,0
meanNg0,5,14446,sdd.rate,0
meanNg0,5,15891,bird.hab,0
meanNg0,5,15891,g.B,0
meanNg0,5,15891,gamma,0
meanNg0,5,15891,K,0.44664601797397724
meanNg0,5,15891,m,0.5332206146051435
meanNg0,5,15891,mu,0
meanNg0,5,15891,N.0,0
meanNg0,5,15891,n.ldd,0
meanNg0,5,15891,p,0
meanNg0,5,15891,p.c,0
meanNg0,5,15891,p.f,0
meanNg0,5,15891,s.B,0
meanNg0,5,15891,s.c,0
meanNg0,5,15891,s.M,0.02013336742087935
meanNg0,5,15891,s.N,0
meanNg0,5,15891,sdd.max,0
meanNg0,5,15891,sdd.rate,0
meanNg0,5,17335,bird.hab,0
meanNg0,5,17335,g.B,0
meanNg0,5,17335,gamma,0
meanNg0,5,17335,K,0.4499819907009783
meanNg0,5,17335,m,0.5283414695427691
meanNg0,5,17335,mu,0
meanNg0,5,17335,N.0,0
meanNg0,5,17335,n.ldd,0
meanNg0,5,17335,p,0
meanNg0,5,17335,p.c,0
meanNg0,5,17335,p.f,0
meanNg0,5,17335,s.B,0
meanNg0,5,17335,s.c,0
meanNg0,5,17335,s.M,0.021676539756252694
meanNg0,5,17335,s.N,0
meanNg0,5,17335,sdd.max,0
meanNg0,5,17335,sdd.rate,0
meanNg0,5,18780,bird.hab,0
meanNg0,5,18780,g.B,0
meanNg0,5,18780,gamma,0
meanNg0,5,18780,K,0.449080758701272
meanNg0,5,18780,m,0.5330492342213766
meanNg0,5,18780,mu,0
meanNg0,5,18780,N.0,0
meanNg0,5,18780,n.ldd,0
meanNg0,5,18780,p,0
meanNg0,5,18780,p.c,0
meanNg0,5,18780,p.f,0
meanNg0,5,18780,s.B,0
meanNg0,5,18780,s.c,0
meanNg0,5,18780,s.M,0.017870007077351334
meanNg0,5,18780,s.N,0
meanNg0,5,18780,sdd.max,0
meanNg0,5,18780,sdd.rate,0
meanNg0,5,20225,bird.hab,0
meanNg0,5,20225,g.B,0
meanNg0,5,20225,gamma,0
meanNg0,5,20225,K,0.44214376250019277
meanNg0,5,20225,m,0.5391592766040362
meanNg0,5,20225,mu,0
meanNg0,5,20225,N.0,0
meanNg0,5,20225,n.ldd,0
meanNg0,5,20225,p,0
meanNg0,5,20225,p.c,0
meanNg0,5,20225,p.f,0
meanNg0,5,20225,s.B,0
meanNg0,5,20225,s.c,0
meanNg0,5,20225,s.M,0.01869696089577107
meanNg0,5,20225,s.N,0
meanNg0,5,20225,sdd.max,0
meanNg0,5,20225,sdd.rate,0
meanNg0,5,21669,bird.hab,0
meanNg0,5,21669,g.B,0
meanNg0,5,21669,gamma,0
meanNg0,5,21669,K,0.4444430904703887
meanNg0,5,21669,m,0.5352038831028806
meanNg0,5,21669,mu,0
meanNg0,5,21669,N.0,0
meanNg0,5,21669,n.ldd,0
meanNg0,5,21669,p,0
meanNg0,5,21669,p.c,0
meanNg0,5,21669,p.f,0
meanNg0,5,21669,s.B,0
meanNg0,5,21669,s.c,0
meanNg0,5,21669,s.M,0.020353026426730626
meanNg0,5,21669,s.N,0
meanNg0,5,21669,sdd.max,0
meanNg0,5,21669,sdd.rate,0
meanNg0,5,23114,bird.hab,0
meanNg0,5,23114,g.B,0
meanNg0,5,23114,gamma,0
meanNg0,5,23114,K,0.44421770322823756
meanNg0,5,23114,m,0.5330864638120371
meanNg0,5,23114,mu,0
meanNg0,5,23114,N.0,0
meanNg0,5,23114,n.ldd,0
meanNg0,5,23114,p,0
meanNg0,5,23114,p.c,0
meanNg0,5,23114,p.f,0
meanNg0,5,23114,s.B,0
meanNg0,5,23114,s.c,0
meanNg0,5,23114,s.M,0.02269583295972542
meanNg0,5,23114,s.N,0
meanNg0,5,23114,sdd.max,0
meanNg0,5,23114,sdd.rate,0
meanNg0,5,24558,bird.hab,0
meanNg0,5,24558,g.B,0
meanNg0,5,24558,gamma,0
meanNg0,5,24558,K,0.4451170918117232
meanNg0,5,24558,m,0.5318065663033535
meanNg0,5,24558,mu,0
meanNg0,5,24558,N.0,0
meanNg0,5,24558,n.ldd,0
meanNg0,5,24558,p,0
meanNg0,5,24558,p.c,0
meanNg0,5,24558,p.f,0
meanNg0,5,24558,s.B,0
meanNg0,5,24558,s.c,0
meanNg0,5,24558,s.M,0.02307634188492317
meanNg0,5,24558,s.N,0
meanNg0,5,24558,sdd.max,0
meanNg0,5,24558,sdd.rate,0
meanNg0,5,26003,bird.hab,0
meanNg0,5,26003,g.B,0
meanNg0,5,26003,gamma,0
meanNg0,5,26003,K,0.4443675785002778
meanNg0,5,26003,m,0.5352165581617525
meanNg0,5,26003,mu,0
meanNg0,5,26003,N.0,0
meanNg0,5,26003,n.ldd,0
meanNg0,5,26003,p,0
meanNg0,5,26003,p.c,0
meanNg0,5,26003,p.f,0
meanNg0,5,26003,s.B,0
meanNg0,5,26003,s.c,0
meanNg0,5,26003,s.M,0.020415863337969672
meanNg0,5,26003,s.N,0
meanNg0,5,26003,sdd.max,0
meanNg0,5,26003,sdd.rate,0
sdNg0,1,13002,bird.hab,0
sdNg0,1,13002,g.B,0
sdNg0,1,13002,gamma,0
sdNg0,1,13002,K,1
sdNg0,1,13002,m,0
sdNg0,1,13002,mu,0
sdNg0,1,13002,N.0,0
sdNg0,1,13002,n.ldd,0
sdNg0,1,13002,p,0
sdNg0,1,13002,p.c,0
sdNg0,1,13002,p.f,0
sdNg0,1,13002,s.B,0
sdNg0,1,13002,s.c,0
sdNg0,1,13002,s.M,0
sdNg0,1,13002,s.N,0
sdNg0,1,13002,sdd.max,0
sdNg0,1,13002,sdd.rate,0
sdNg0,1,14446,bird.hab,0
sdNg0,1,14446,g.B,0
sdNg0,1,14446,gamma,0
sdNg0,1,14446,K,1
sdNg0,1,14446,m,0
sdNg0,1,14446,mu,0
sdNg0,1,14446,N.0,0
sdNg0,1,14446,n.ldd,0
sdNg0,1,14446,p,0
sdNg0,1,14446,p.c,0
sdNg0,1,14446,p.f,0
sdNg0,1,14446,s.B,0
sdNg0,1,14446,s.c,0
sdNg0,1,14446,s.M,0
sdNg0,1,14446,s.N,0
sdNg0,1,14446,sdd.max,0
sdNg0,1,14446,sdd.rate,0
sdNg0,1,15891,bird.hab,0
sdNg0,1,15891,g.B,0
sdNg0,1,15891,gamma,0
sdNg0,1,15891,K,1
sdNg0,1,15891,m,0
sdNg0,1,15891,mu,0
sdNg0,1,15891,N.0,0
sdNg0,1,15891,n.ldd,0
sdNg0,1,15891,p,0
sdNg0,1,15891,p.c,0
sdNg0,1,15891,p.f,0
sdNg0,1,15891,s.B,0
sdNg0,1,15891,s.c,0
sdNg0,1,15891,s.M,0
sdNg0,1,15891,s.N,0
sdNg0,1,15891,sdd.max,0
sdNg0,1,15891,sdd.rate,0
sdNg0,1,17335,bird.hab,0
sdNg0,1,17335,g.B,0
sdNg0,1,17335,gamma,0
sdNg0,1,17335,K,1
sdNg0,1,17335,m,0
sdNg0,1,17335,mu,0
sdNg0,1,17335,N.0,0
sdNg0,1,17335,n.ldd,0
sdNg0,1,17335,p,0
sdNg0,1,17335,p.c,0
sdNg0,1,17335,p.f,0
sdNg0,1,17335,s.B,0
sdNg0,1,17335,s.c,0
sdNg0,1,17335,s.M,0
sdNg0,1,17335,s.N,0
sdNg0,1,17335,sdd.max,0
sdNg0,1,17335,sdd.rate,0
sdNg0,1,18780,bird.hab,0
sdNg0,1,18780,g.B,0
sdNg0,1,18780,gamma,0
sdNg0,1,18780,K,1
sdNg0,1,18780,m,0
sdNg0,1,18780,mu,0
sdNg0,1,18780,N.0,0
sdNg0,1,18780,n.ldd,0
sdNg0,1,18780,p,0
sdNg0,1,18780,p.c,0
sdNg0,1,18780,p.f,0
sdNg0,1,18780,s.B,0
sdNg0,1,18780,s.c,0
sdNg0,1,18780,s.M,0
sdNg0,1,18780,s.N,0
sdNg0,1,18780,sdd.max,0
sdNg0,1,18780,sdd.rate,0
sdNg0,1,20225,bird.hab,0
sdNg0,1,20225,g.B,0
sdNg0,1,20225,gamma,0
sdNg0,1,20225,K,1
sdNg0,1,20225,m,0
sdNg0,1,20225,mu,0
sdNg0,1,20225,N.0,0
